Winnie the Poodle;225;2001. 12. 23. 18:38:29;157,100,461,2,464,117,192,296,468,33
Doggy Howlser M.D.;87;2016. 01. 04. 18:38:29;107,85,416,29,352,134,17,441,419,422,67,117,46
Santa Paws;83;2011. 09. 21. 18:38:29;405,462,309,134,350,468,258,99,101
Spark Pug;67;2011. 12. 17. 18:38:29;462,420,60,35,262,104,461,248,419,87,77,55,114,358
Chew Barka;344;2016. 02. 15. 18:38:29;236,249,299,352,394,86,99,259,35
Kareem Abdul Ja-Bark;210;2011. 05. 23. 18:38:29;104,311,277,77,192,428,86,491,306
Ozzy Pawsborne;354;2015. 05. 29. 18:38:29;104,41,305,258,101,435,287
Prince of Barkness;427;2008. 06. 21. 18:38:29;35,416,37,258,68,385,422,461,491,386,262
Orville Reddinbarker;236;2002. 03. 02. 18:38:29;344,259,9,436,17,192,130,441,60,270
Mary Puppins;412;2008. 04. 06. 18:38:29;296,350,99,130,464,270,435,441
Droolius Caesar;320;2003. 04. 29. 18:38:29;192,331,9,157,299,36
The Notorious D.O.G.;435;2012. 05. 06. 18:38:29;446,405,354,321,412,37,138
Fur dinand;60;2011. 09. 16. 18:38:29;67,262,182,33,420,207,299,236
Woofgang Amadeus;52;2010. 10. 28. 18:38:29;130,9,365,278,111,239,138,157,419
Sarah Jessica Barker;287;2005. 06. 10. 18:38:29;99,468,101,299,466,441,354
Bark Twain;36;2012. 04. 18. 18:38:29;130,85,394,55,296,99,320
Doc McDoggins;154;2013. 02. 21. 18:38:29;68,38,17,157,306,35,436,277,491,386,309
Hairy Paw - ter;306;2012. 02. 06. 18:38:29;422,154,420,77,134,491,210,299
Sherlock Bones;91;2010. 03. 24. 18:38:29;117,405,111,395,61
Salvador Dogi;41;2015. 11. 17. 18:38:29;419,309,354,29,2,207,157
Jimmy Chew;416;2007. 07. 25. 18:38:29;427,87,311,385,441,405,350,61
Spot;394;2005. 02. 13. 18:38:29;468,36,351,358,99,111,344
Fido;53;2011. 06. 27. 18:38:29;134,46,29,37,496,386,17,436,33,385,422
Socks;278;2011. 12. 07. 18:38:29;86,52,270,422,309,277,405
Rusty;29;2004. 05. 22. 18:38:29;395,299,462,41,87,53,259,309
Scooter;86;2015. 04. 20. 18:38:29;419,278,436,46,420,210,428,344,249
Sparky;101;2003. 04. 20. 18:38:29;259,287,207,114,352,354,134,83,262
Boo;2;2012. 08. 02. 18:38:29;138,225,323,352,41,114
Squeakers;270;2009. 05. 17. 18:38:29;491,117,441,278,412,436,496,100,236
Scrappy;350;2011. 03. 08. 18:38:29;35,412,109,259,83,77,491,365,416,17
Rex;351;2016. 01. 25. 18:38:29;394,419,277,85,207
Snuffles;462;2002. 12. 08. 18:38:29;67,428,420,29,83,100,104,496
Frodo;446;2008. 05. 23. 18:38:29;365,99,435,134,182,111,363,37,436
Yoda;130;2009. 09. 23. 18:38:29;52,36,207,138,38,466,412,436,305,236
Elmo;296;2014. 08. 30. 18:38:29;412,305,100,272,36,225,258,321,466,109
Brutus;117;2008. 06. 23. 18:38:29;91,134,262,270,225,419,192,299,87,441,277
McGruff;55;2002. 04. 30. 18:38:29;36,33,67,162,352,420
Charlie Brown;38;2012. 09. 25. 18:38:29;130,154,157,182,420,464,496,405,468
Mister Miyagi;100;2007. 10. 31. 18:38:29;225,462,466,296,248,68,46,385,33,109,270,363
Pumba;134;2014. 01. 01. 18:38:29;117,491,53,248,446,87,83,101,306,299,46,466
Bob;107;2013. 03. 29. 18:38:29;33,87,9,264,182,305,157,331,37,35
Rufus;468;2001. 12. 26. 18:38:29;287,85,394,464,405,104,83,225,38,428
Bernadette;68;2006. 12. 25. 18:38:29;154,277,138,427,272,100,46
Alfalfa;321;2006. 03. 31. 18:38:29;104,395,9,386,419,435,296,385,420,258
Fergus;104;2011. 04. 11. 18:38:29;210,354,272,192,321,436,405,46,462,468,67,277,365,352,207,9
Archie;466;2005. 01. 19. 18:38:29;37,100,182,130,461,420,287,296,77,395,134
Oswald;192;2013. 11. 19. 18:38:29;104,405,320,352,299,225,210,117,236,496,207
Pam;464;2013. 01. 13. 18:38:29;258,468,225,38,412,475,239
Gary;239;2008. 08. 06. 18:38:29;299,436,52,305,464
Harold;138;2013. 11. 04. 18:38:29;2,130,37,68,272,111,395,52,114,46,435
Kevin;109;2007. 02. 05. 18:38:29;248,350,299,61,422,100,296,428
Lloyd;9;2012. 10. 19. 18:38:29;236,107,320,52,311,321,33,104
